Botafogo;Lucas Alves;GOL;Reserva;0;0;0;0;0;0;0;0;0
Botafogo;Yuri;MEI;Reserva;0;0;0;0;0;0;0;0;0
Botafogo;Kanu;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Botafogo;Luis Henrique;ATA;Reserva;0;0;0;0;0;0;0;0;0
Botafogo;Saulo;GOL;Reserva;0;0;0;0;0;0;0;0;0
Botafogo;Vinícius Tanque;ATA;Reserva;0;0;0;0;0;0;0;0;0
Botafogo;Victor Rangel;ATA;Reserva;0;0;0;0;0;0;0;0;0
Botafogo;Victor Lindenberg;LAT;Reserva;0;0;0;0;0;0;0;0;0
Botafogo;Lucas Campos;ATA;Reserva;0;0;0;0;0;0;0;0;0
Botafogo;Pachu;ATA;Reserva;0;0;0;0;0;0;0;0;0
Botafogo;Luiz Fernando;MEI;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Cícero;MEI;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Gilson;LAT;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Alex Santana;MEI;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Gabriel;ZAG;Titular;0;0;0;0;0;0;0;0;0
Botafogo;João Paulo;MEI;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Erik;ATA;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Joel Carli;ZAG;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Fernando;LAT;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Diego Souza;ATA;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Gatito Fernández;GOL;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Eduardo Barroca;TEC;Titular;0;0;0;0;0;0;0;0;0
