Corinthians;João Victor;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Corinthians;Everaldo;ATA;Reserva;0;0;0;0;0;0;0;0;0
Corinthians;Sornoza;MEI;Reserva;0;0;0;0;0;0;0;0;0
Corinthians;Roni;MEI;Reserva;0;0;0;0;0;0;0;0;0
Corinthians;Lucas Piton;LAT;Reserva;0;0;0;0;0;0;0;0;0
Corinthians;Janderson;ATA;Reserva;0;0;0;0;0;0;0;0;0
Corinthians;Matheus Jesus;MEI;Reserva;0;0;0;0;0;0;0;0;0
Corinthians;João Celeri;ATA;Reserva;0;0;0;0;0;0;0;0;0
Corinthians;Daniel Marcos;LAT;Reserva;0;0;0;0;0;0;0;0;0
Corinthians;Gil;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Corinthians;Henrique;ZAG;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Ralf;MEI;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Vagner Love;ATA;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Manoel;ZAG;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Walter;GOL;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Boselli;ATA;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Júnior Urso;MEI;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Fábio Carille;TEC;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Pedrinho;MEI;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Danilo Avelar;LAT;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Régis;MEI;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Bruno Méndez;ZAG;Titular;0;0;0;0;0;0;0;0;0
