Avaí;Igor Fernandes;LAT;Titular;0;0;0;0;0;0;0;0;0
Avaí;Betão;ZAG;Titular;0;0;0;0;0;0;0;0;0
Avaí;Vladimir;GOL;Titular;0;0;0;0;0;0;0;0;0
Avaí;Pedro Castro;MEI;Titular;0;0;0;0;0;0;0;0;0
Avaí;Luan Pereira;MEI;Titular;0;0;0;0;0;0;0;0;0
Avaí;Lourenço;ATA;Titular;0;0;0;0;0;0;0;0;0
Avaí;Kunde;ZAG;Titular;0;0;0;0;0;0;0;0;0
Avaí;Getúlio;ATA;Titular;0;0;0;0;0;0;0;0;0
Avaí;Gegê;MEI;Titular;0;0;0;0;0;0;0;0;0
Avaí;Caio Paulista;ATA;Titular;0;0;0;0;0;0;0;0;0
Avaí;Brenner;ATA;Titular;0;0;0;0;0;0;0;0;0
Bahia;Artur;ATA;Titular;0;0;0;0;0;0;0;0;0
Bahia;Gregore;MEI;Titular;0;0;0;0;0;0;0;0;0
Bahia;Ramires;MEI;Titular;0;0;0;0;0;0;0;0;0
Bahia;Roger Machado;TEC;Titular;0;0;0;0;0;0;0;0;0
Bahia;Nino Paraíba;LAT;Titular;0;0;0;0;0;0;0;0;0
Bahia;Lucas Fonseca;ZAG;Titular;0;0;0;0;0;0;0;0;0
Bahia;Gilberto;ATA;Titular;0;0;0;0;0;0;0;0;0
Bahia;Elton;MEI;Titular;0;0;0;0;0;0;0;0;0
Bahia;Jackson;ZAG;Titular;0;0;0;0;0;0;0;0;0
Bahia;Moisés;LAT;Titular;0;0;0;0;0;0;0;0;0
Bahia;Douglas Friedrich;GOL;Titular;0;0;0;0;0;0;0;0;0
Bahia;Élber;MEI;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Luiz Fernando;MEI;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Cícero;MEI;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Gilson;LAT;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Alex Santana;MEI;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Gabriel;ZAG;Titular;0;0;0;0;0;0;0;0;0
Botafogo;João Paulo;MEI;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Erik;ATA;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Joel Carli;ZAG;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Fernando;LAT;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Diego Souza;ATA;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Gatito Fernández;GOL;Titular;0;0;0;0;0;0;0;0;0
Botafogo;Eduardo Barroca;TEC;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Réver;ZAG;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Victor;GOL;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Rodrigo Santana;TEC;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Cazares;MEI;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Fábio Santos;LAT;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Adilson;MEI;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Patric;LAT;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Luan;MEI;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Igor Rabello;ZAG;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Chará;ATA;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Alerrandro;ATA;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Jonathan;LAT;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Léo Cittadini;MEI;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Marco Ruben;ATA;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Lucho González;MEI;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Léo Pereira;ZAG;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Rony;ATA;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Tiago Nunes;TEC;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Bruno Guimarães;MEI;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Renan Lodi;LAT;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Robson Bambu;ZAG;Titular;0;0;0;0;0;0;0;0;0
Atlético-PR;Santos;GOL;Titular;0;0;0;0;0;0;0;0;0
Ceará;Fabinho;MEI;Titular;0;0;0;0;0;0;0;0;0
Ceará;Fernando Sobral;MEI;Titular;0;0;0;0;0;0;0;0;0
Ceará;Diogo Silva;GOL;Titular;0;0;0;0;0;0;0;0;0
Ceará;Samuel Xavier;LAT;Titular;0;0;0;0;0;0;0;0;0
Ceará;Ricardinho;MEI;Titular;0;0;0;0;0;0;0;0;0
Ceará;Valdo;ZAG;Titular;0;0;0;0;0;0;0;0;0
Ceará;Leandro Carvalho;ATA;Titular;0;0;0;0;0;0;0;0;0
Ceará;Tiago Alves;ZAG;Titular;0;0;0;0;0;0;0;0;0
Ceará;João Lucas;LAT;Titular;0;0;0;0;0;0;0;0;0
Ceará;Mateus Gonçalves;ATA;Titular;0;0;0;0;0;0;0;0;0
Ceará;Thiago Galhardo;MEI;Titular;0;0;0;0;0;0;0;0;0
Ceará;Enderson Moreira;TEC;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Tiepo;GOL;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Márcio Araújo;MEI;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Douglas;ZAG;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Elicarlos;MEI;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Gustavo Campanharo;MEI;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Eduardo;LAT;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Gum;ZAG;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Everaldo;ATA;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Arthur Gomes;ATA;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Ney Franco;TEC;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Ernandes;LAT;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Camilo;MEI;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Henrique;ZAG;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Ralf;MEI;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Vagner Love;ATA;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Manoel;ZAG;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Walter;GOL;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Boselli;ATA;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Júnior Urso;MEI;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Fábio Carille;TEC;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Pedrinho;MEI;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Danilo Avelar;LAT;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Régis;MEI;Titular;0;0;0;0;0;0;0;0;0
Corinthians;Bruno Méndez;ZAG;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Fábio;GOL;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Dedé;ZAG;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Sassá;ATA;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Egídio;LAT;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Mano Menezes;TEC;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Léo;ZAG;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Henrique;MEI;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Marquinhos Gabriel;MEI;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Pedro Rocha;ATA;Titular;0;0;0;0;0;0;0;0;0
Cruzeiro;Weverton;LAT;Titular;0;0;0;0;0;0;0;0;0
CSA;Ricardo Bueno;ATA;Titular;0;0;0;0;0;0;0;0;0
CSA;Naldo;MEI;Titular;0;0;0;0;0;0;0;0;0
CSA;Rafinha;LAT;Titular;0;0;0;0;0;0;0;0;0
CSA;Celsinho;LAT;Titular;0;0;0;0;0;0;0;0;0
CSA;Didira;MEI;Titular;0;0;0;0;0;0;0;0;0
CSA;Leandro Souza;ZAG;Titular;0;0;0;0;0;0;0;0;0
CSA;Luciano Castán;ZAG;Titular;0;0;0;0;0;0;0;0;0
CSA;Robinho;ATA;Titular;0;0;0;0;0;0;0;0;0
CSA;Jonatan Gomez;MEI;Titular;0;0;0;0;0;0;0;0;0
CSA;Jordi;GOL;Titular;0;0;0;0;0;0;0;0;0
CSA;Apodi;LAT;Titular;0;0;0;0;0;0;0;0;0
CSA;Argel Fucks;TEC;Titular;0;0;0;0;0;0;0;0;0
Flamengo;Bruno Henrique;ATA;Titular;0;0;0;0;0;0;0;0;0
Flamengo;Renê;LAT;Titular;0;0;0;0;0;0;0;0;0
Flamengo;Rodrigo Caio;ZAG;Titular;0;0;0;0;0;0;0;0;0
Flamengo;Rodinei;LAT;Titular;0;0;0;0;0;0;0;0;0
Flamengo;Arrascaeta;MEI;Titular;0;0;0;0;0;0;0;0;0
Flamengo;Willian Arão;MEI;Titular;0;0;0;0;0;0;0;0;0
Flamengo;César;GOL;Titular;0;0;0;0;0;0;0;0;0
Flamengo;Thuler;ZAG;Titular;0;0;0;0;0;0;0;0;0
Flamengo;Cuéllar;MEI;Titular;0;0;0;0;0;0;0;0;0
Flamengo;Jorge Jesus;TEC;Titular;0;0;0;0;0;0;0;0;0
Flamengo;Gabriel;ATA;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Agenor;GOL;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Nino;ZAG;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Daniel;MEI;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Pedro;ATA;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Yuri Lima;MEI;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Caio Henrique;MEI;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Marcos Paulo;ATA;Titular;0;0;0;0;0;0;0;0;0
Fluminense;João Pedro;ATA;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Ganso;MEI;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Airton;MEI;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Fernando Diniz;TEC;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Igor Julião;LAT;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Juninho;MEI;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Roger Carvalho;ZAG;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Rogério Ceni;TEC;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Carlinhos;LAT;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Felipe Alves;GOL;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Edinho;MEI;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Romarinho;ATA;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Gabriel Dias;MEI;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Felipe;MEI;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Quintero;ZAG;Titular;0;0;0;0;0;0;0;0;0
Goiás;Rafael Vaz;ZAG;Titular;0;0;0;0;0;0;0;0;0
Goiás;Tadeu;GOL;Titular;0;0;0;0;0;0;0;0;0
Goiás;Claudinei Oliveira;TEC;Titular;0;0;0;0;0;0;0;0;0
Goiás;Yago Felipe;MEI;Titular;0;0;0;0;0;0;0;0;0
Goiás;Daniel Guedes;LAT;Titular;0;0;0;0;0;0;0;0;0
Goiás;Giovanni Augusto;MEI;Titular;0;0;0;0;0;0;0;0;0
Goiás;Geovane;MEI;Titular;0;0;0;0;0;0;0;0;0
Goiás;Yago;ZAG;Titular;0;0;0;0;0;0;0;0;0
Goiás;Leandro Barcia;ATA;Titular;0;0;0;0;0;0;0;0;0
Goiás;Jefferson;LAT;Titular;0;0;0;0;0;0;0;0;0
Goiás;Michael;ATA;Titular;0;0;0;0;0;0;0;0;0
Goiás;Kayke;ATA;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Pedro Geromel;ZAG;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Bruno Cortez;LAT;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Leonardo;LAT;Titular;0;0;0;0;0;0;0;0;0
Grêmio;David Braz;ZAG;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Renato Gaúcho;TEC;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Maicon;MEI;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Diego Tardelli;ATA;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Jean Pyerre;MEI;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Paulo Victor;GOL;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Luan;ATA;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Alisson;MEI;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Matheus Henrique;MEI;Titular;0;0;0;0;0;0;0;0;0
Internacional;Nico López;ATA;Titular;0;0;0;0;0;0;0;0;0
Internacional;Nonato;MEI;Titular;0;0;0;0;0;0;0;0;0
Internacional;Patrick;MEI;Titular;0;0;0;0;0;0;0;0;0
Internacional;Rodrigo Moledo;ZAG;Titular;0;0;0;0;0;0;0;0;0
Internacional;Edenílson;MEI;Titular;0;0;0;0;0;0;0;0;0
Internacional;Marcelo Lomba;GOL;Titular;0;0;0;0;0;0;0;0;0
Internacional;Rafael Sobis;ATA;Titular;0;0;0;0;0;0;0;0;0
Internacional;Zeca;LAT;Titular;0;0;0;0;0;0;0;0;0
Internacional;Emerson Santos;ZAG;Titular;0;0;0;0;0;0;0;0;0
Internacional;Rodrigo Dourado;MEI;Titular;0;0;0;0;0;0;0;0;0
Internacional;Uendel;LAT;Titular;0;0;0;0;0;0;0;0;0
Internacional;Odair Hellmann;TEC;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Dudu;ATA;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Luiz Felipe Scolari;TEC;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Bruno Henrique;MEI;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Edu Dracena;ZAG;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Antônio Carlos;ZAG;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Diogo Barbosa;LAT;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Lucas Lima;MEI;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Felipe Melo;MEI;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Marcos Rocha;LAT;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Zé Rafael;MEI;Titular;0;0;0;0;0;0;0;0;0
Palmeiras;Weverton;GOL;Titular;0;0;0;0;0;0;0;0;0
Santos;Jorge;LAT;Titular;0;0;0;0;0;0;0;0;0
Santos;Lucas Veríssimo;ZAG;Titular;0;0;0;0;0;0;0;0;0
Santos;Soteldo;MEI;Titular;0;0;0;0;0;0;0;0;0
Santos;Aguilar;ZAG;Titular;0;0;0;0;0;0;0;0;0
Santos;Diego Pituca;MEI;Titular;0;0;0;0;0;0;0;0;0
Santos;Jean Mota;MEI;Titular;0;0;0;0;0;0;0;0;0
Santos;Marinho;ATA;Titular;0;0;0;0;0;0;0;0;0
Santos;Éverson;GOL;Titular;0;0;0;0;0;0;0;0;0
Santos;Jorge Sampaoli;TEC;Titular;0;0;0;0;0;0;0;0;0
Santos;Victor Ferraz;LAT;Titular;0;0;0;0;0;0;0;0;0
Santos;Eduardo Sasha;ATA;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Marcos Calazans;ATA;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Hudson;MEI;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Bruno Alves;ZAG;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Tiago Volpi;GOL;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Arboleda;ZAG;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Igor Vinícius;LAT;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Toró;ATA;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Alexandre Pato;ATA;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Cuca;TEC;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Tchê Tchê;MEI;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Hernanes;MEI;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Reinaldo;LAT;Titular;0;0;0;0;0;0;0;0;0
Vasco;Marquinho;MEI;Titular;0;0;0;0;0;0;0;0;0
Vasco;Richard;MEI;Titular;0;0;0;0;0;0;0;0;0
Vasco;Fernando Miguel;GOL;Titular;0;0;0;0;0;0;0;0;0
Vasco;Rossi;ATA;Titular;0;0;0;0;0;0;0;0;0
Vasco;Oswaldo Henríquez;ZAG;Titular;0;0;0;0;0;0;0;0;0
Vasco;Danilo Barcelos;LAT;Titular;0;0;0;0;0;0;0;0;0
Vasco;Raul;MEI;Titular;0;0;0;0;0;0;0;0;0
Vasco;Ricardo;ZAG;Titular;0;0;0;0;0;0;0;0;0
Vasco;Marrony;ATA;Titular;0;0;0;0;0;0;0;0;0
Vasco;Marcos Júnior;MEI;Titular;0;0;0;0;0;0;0;0;0
Vasco;Yago Pikachu;MEI;Titular;0;0;0;0;0;0;0;0;0
Vasco;Vanderlei Luxemburgo;TEC;Titular;0;0;0;0;0;0;0;0;0
