Vasco;Dudu;MEI;Reserva;0;0;0;0;0;0;0;0;0
Vasco;Moresche;ATA;Reserva;0;0;0;0;0;0;0;0;0
Vasco;Riquelme;LAT;Reserva;0;0;0;0;0;0;0;0;0
Vasco;Alexander;GOL;Reserva;0;0;0;0;0;0;0;0;0
Vasco;Leandro Castan;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Vasco;Valdívia;MEI;Reserva;0;0;0;0;0;0;0;0;0
Vasco;Jairinho;ATA;Reserva;0;0;0;0;0;0;0;0;0
Vasco;Sidão;GOL;Reserva;0;0;0;0;0;0;0;0;0
Vasco;Talles;ATA;Reserva;0;0;0;0;0;0;0;0;0
Vasco;Ulisses;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Vasco;Marquinho;MEI;Titular;0;0;0;0;0;0;0;0;0
Vasco;Richard;MEI;Titular;0;0;0;0;0;0;0;0;0
Vasco;Fernando Miguel;GOL;Titular;0;0;0;0;0;0;0;0;0
Vasco;Rossi;ATA;Titular;0;0;0;0;0;0;0;0;0
Vasco;Oswaldo Henríquez;ZAG;Titular;0;0;0;0;0;0;0;0;0
Vasco;Danilo Barcelos;LAT;Titular;0;0;0;0;0;0;0;0;0
Vasco;Raul;MEI;Titular;0;0;0;0;0;0;0;0;0
Vasco;Ricardo;ZAG;Titular;0;0;0;0;0;0;0;0;0
Vasco;Marrony;ATA;Titular;0;0;0;0;0;0;0;0;0
Vasco;Marcos Júnior;MEI;Titular;0;0;0;0;0;0;0;0;0
Vasco;Yago Pikachu;MEI;Titular;0;0;0;0;0;0;0;0;0
Vasco;Vanderlei Luxemburgo;TEC;Titular;0;0;0;0;0;0;0;0;0
