Atlético-MG;Cleiton;GOL;Reserva;0;0;0;0;0;0;0;0;0
Atlético-MG;Alessandro Vinícius;MEI;Reserva;0;0;0;0;0;0;0;0;0
Atlético-MG;Michael;GOL;Reserva;0;0;0;0;0;0;0;0;0
Atlético-MG;Marquinhos;MEI;Reserva;0;0;0;0;0;0;0;0;0
Atlético-MG;Daniel;MEI;Reserva;0;0;0;0;0;0;0;0;0
Atlético-MG;Guga;LAT;Reserva;0;0;0;0;0;0;0;0;0
Atlético-MG;Papagaio;ATA;Reserva;0;0;0;0;0;0;0;0;0
Atlético-MG;Felipe Sousa;ATA;Reserva;0;0;0;0;0;0;0;0;0
Atlético-MG;Bruninho;MEI;Reserva;0;0;0;0;0;0;0;0;0
Atlético-MG;Iago Maidana;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Atlético-MG;Fernando;GOL;Reserva;0;0;0;0;0;0;0;0;0
Atlético-MG;Réver;ZAG;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Victor;GOL;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Rodrigo Santana;TEC;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Cazares;MEI;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Fábio Santos;LAT;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Adilson;MEI;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Patric;LAT;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Luan;MEI;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Igor Rabello;ZAG;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Chará;ATA;Titular;0;0;0;0;0;0;0;0;0
Atlético-MG;Alerrandro;ATA;Titular;0;0;0;0;0;0;0;0;0
