Fluminense;Gilberto;LAT;Reserva;0;0;0;0;0;0;0;0;0
Fluminense;Ewandro;ATA;Reserva;0;0;0;0;0;0;0;0;0
Fluminense;Léo Artur;MEI;Reserva;0;0;0;0;0;0;0;0;0
Fluminense;Kelvin;ATA;Reserva;0;0;0;0;0;0;0;0;0
Fluminense;Miguel;MEI;Reserva;0;0;0;0;0;0;0;0;0
Fluminense;Luan;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Fluminense;Bruno Silva;MEI;Reserva;0;0;0;0;0;0;0;0;0
Fluminense;Digão;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Fluminense;Luciano;ATA;Reserva;0;0;0;0;0;0;0;0;0
Fluminense;Guilherme;MEI;Reserva;0;0;0;0;0;0;0;0;0
Fluminense;Agenor;GOL;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Nino;ZAG;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Daniel;MEI;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Pedro;ATA;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Yuri Lima;MEI;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Caio Henrique;MEI;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Marcos Paulo;ATA;Titular;0;0;0;0;0;0;0;0;0
Fluminense;João Pedro;ATA;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Ganso;MEI;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Airton;MEI;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Fernando Diniz;TEC;Titular;0;0;0;0;0;0;0;0;0
Fluminense;Igor Julião;LAT;Titular;0;0;0;0;0;0;0;0;0
