São Paulo;Antony;ATA;Reserva;0;0;0;0;0;0;0;0;0
São Paulo;Walce;ZAG;Reserva;0;0;0;0;0;0;0;0;0
São Paulo;Júnior;GOL;Reserva;0;0;0;0;0;0;0;0;0
São Paulo;Vitor Bueno;MEI;Reserva;0;0;0;0;0;0;0;0;0
São Paulo;Pablo;ATA;Reserva;0;0;0;0;0;0;0;0;0
São Paulo;Helinho;ATA;Reserva;0;0;0;0;0;0;0;0;0
São Paulo;Morato;ZAG;Reserva;0;0;0;0;0;0;0;0;0
São Paulo;Gabriel;MEI;Reserva;0;0;0;0;0;0;0;0;0
São Paulo;Diego;ZAG;Reserva;0;0;0;0;0;0;0;0;0
São Paulo;Lucas Perri;GOL;Reserva;0;0;0;0;0;0;0;0;0
São Paulo;Marcos Calazans;ATA;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Hudson;MEI;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Bruno Alves;ZAG;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Tiago Volpi;GOL;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Arboleda;ZAG;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Igor Vinícius;LAT;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Toró;ATA;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Alexandre Pato;ATA;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Cuca;TEC;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Tchê Tchê;MEI;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Hernanes;MEI;Titular;0;0;0;0;0;0;0;0;0
São Paulo;Reinaldo;LAT;Titular;0;0;0;0;0;0;0;0;0
